student_id,query_index,total_queries,is_first_query,time_since_session_start_s,time_since_last_query_s,pre_duration_s,pre_code_edits,pre_code_edit_rate,pre_chars_inserted,pre_chars_deleted,pre_code_deletes,pre_net_code_growth,pre_delete_type_ratio,pre_terminal_runs,pre_terminal_errors,pre_max_consecutive_errors,pre_mean_time_between_runs_s,pre_error_self_fix,pre_error_ai_fix,pre_error_reading_time_s,pre_error_to_edit_s,pre_failed_test_count,pre_failed_test_self_fix,pre_failed_test_ai_fix,pre_failed_test_to_edit_s,pre_longest_idle_s,thinking_time_s,pre_tab_switches,pre_tab_hidden_time_s,pre_response_reading_time_s,pre_chat_to_code_latency_s,pre_time_in_editor_s,pre_time_in_terminal_s,pre_time_in_chat_s,pre_time_in_task_s,pre_time_in_tests_s,implementing_time_s,debugging_time_s,testing_time_s,seeking_help_time_s,thinking_task_s,thinking_llm_s,thinking_error_s,thinking_code_s,query_length_chars,ai_response_length_chars,test_passed_at_query,test_total_at_query,post_response_implementing_s,post_response_debugging_s,post_response_thinking_s,post_response_seeking_help_s,post_response_testing_s,post_thinking_task_s,post_thinking_llm_s,post_thinking_error_s,post_thinking_code_s,post_code_edits,post_code_edit_rate,post_terminal_runs,post_terminal_errors,post_error_self_fix,task_completed,final_test_passed,final_test_total,session_duration_s,label_query_no_effort
12349,1,4,1,875.11,0.0,875.11,623,0.7119,455,149,149,310,0.2392,5,5,1,38.79,4,0,19.43,19.43,0,0,0,0,45.65,508.3,2,1.88,0.0,0.0,332.06,47.16,12.82,25.44,0.0,332.06,47.16,0.0,12.82,25.44,0.0,124.85,332.77,47,411,0,0,0.0,0.0,17.15,7.1,0.0,0,17.15,0.0,0.0,0,0.0,0,0,0,0,0,0,2017.79,1.0
12349,2,4,0,900.93,25.82,24.24,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,16.38,16.38,0,0.0,24.24,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,7.1,0.0,17.15,0.0,0.0,48,498,0,0,0.0,220.89,151.1,12.35,0.0,0,12.82,138.28,0.0,323,0.8404,1,1,0,0,0,0,2017.79,0.0
12349,3,4,0,1287.01,386.08,384.34,323,0.8404,189,117,117,76,0.3622,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,14.2,170.95,0,0.0,8.85,8.85,0.0,220.89,12.35,0.0,0.0,0.0,220.89,0.0,12.35,0.0,12.82,138.28,0.0,42,785,0,0,0.0,127.12,133.93,6.06,0.0,0,14.67,119.26,0.0,121,0.453,3,3,2,0,0,0,2017.79,0.0
12349,4,4,0,1558.27,271.27,267.12,121,0.453,85,36,36,49,0.2975,3,3,1,74.49,2,0,10.89,10.89,0,0,0,0,55.87,208.34,0,0.0,14.67,14.67,0.0,127.12,6.06,0.0,0.0,0.0,127.12,0.0,6.06,0.0,14.67,119.26,0.0,23,843,0,0,0.0,2.53,453.89,0.0,0.0,0,15.55,438.34,0.0,6,0.0131,0,0,0,0,0,0,2017.79,
12350,1,5,1,75.47,0.0,75.47,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,27.52,52.39,0,0.0,0.0,0.0,0.0,0.0,13.77,61.71,0.0,0.0,0.0,0.0,13.77,61.71,0.0,0.0,0.0,48,207,0,0,48.87,0.0,169.88,3.83,0.0,0,22.7,0.0,147.17,77,0.346,1,1,1,0,0,0,1616.74,0.0
12350,2,5,0,299.5,224.03,222.57,77,0.346,63,12,12,51,0.1558,1,1,1,0.0,1,0,9.06,9.06,0,0,0,0,34.85,158.61,12,57.63,22.7,22.7,48.87,0.0,3.83,0.0,0.0,48.87,0.0,0.0,3.83,0.0,22.7,0.0,147.17,22,196,0,0,0.0,7.62,89.72,3.01,0.0,0,6.39,83.33,0.0,7,0.0698,3,3,2,0,0,0,1616.74,0.0
12350,3,5,0,401.17,101.67,100.34,7,0.0698,2,2,2,1,0.2857,3,3,1,37.52,2,0,29.2,29.2,0,0,0,0,17.5,81.11,4,20.64,6.39,6.39,0.0,7.62,3.01,0.0,0.0,0.0,7.62,0.0,3.01,0.0,6.39,83.33,0.0,18,245,0,0,0.0,1.84,76.89,9.52,0.0,0,76.89,0.0,0.0,2,0.0227,0,0,0,0,0,0,1616.74,0.0
12350,4,5,0,490.48,89.31,88.24,2,0.0227,0,1,1,-1,0.5,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,22.92,76.88,2,13.71,72.21,72.21,0.0,1.84,9.52,0.0,0.0,0.0,1.84,0.0,9.52,0.0,76.89,0.0,0.0,36,274,0,0,0.0,0.0,9.96,7.36,0.0,0,9.96,0.0,0.0,0,0.0,0,0,0,0,0,0,1616.74,1.0
12350,5,5,0,509.59,19.11,17.31,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,9.63,9.63,0,0.0,17.31,0.0,0.0,0.0,7.36,0.0,0.0,0.0,0.0,0.0,7.36,0.0,9.96,0.0,0.0,24,173,0,0,0.0,715.52,390.52,0.0,0.0,0,10.01,380.51,0.0,8,0.0072,1,1,0,0,0,0,1616.74,
12351,1,7,1,281.04,0.0,281.04,178,0.6334,130,33,33,101,0.1854,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,12.26,109.68,0,0.0,0.0,0.0,151.32,0.0,40.08,39.39,0.0,151.32,0.0,0.0,40.08,39.39,5.57,0.0,44.68,98,227,0,0,0.0,12.51,264.88,6.74,0.0,0,206.2,58.68,0.0,6,0.0211,1,1,0,1,4,4,2068.97,0.0
12351,2,7,0,566.5,285.45,284.12,6,0.0211,1,3,3,-1,0.5,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,55.91,261.69,12,112.46,205.87,205.87,0.0,12.51,6.74,0.0,0.0,0.0,12.51,0.0,6.74,0.0,206.2,58.68,0.0,27,826,0,0,1.58,14.19,228.19,1.91,0.0,0,13.22,207.49,7.48,14,0.0569,3,2,2,1,4,4,2068.97,0.0
12351,3,7,0,816.74,250.24,245.87,14,0.0569,5,7,7,-1,0.5,3,2,1,107.51,2,0,100.37,100.37,0,0,0,0,63.65,216.57,10,131.72,13.22,13.22,1.58,14.19,1.91,0.0,0.0,1.58,14.19,0.0,1.91,0.0,13.22,207.49,7.48,9,365,4,4,0.0,0.0,195.89,5.84,0.0,0,195.89,0.0,0.0,0,0.0,1,0,0,1,4,4,2068.97,0.0
12351,4,7,0,1020.82,204.08,201.74,0,0.0,0,0,0,0,0.0,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0,56.73,188.07,6,145.69,194.92,0.0,0.0,0.0,5.84,0.0,0.0,0.0,0.0,0.0,5.84,0.0,195.89,0.0,0.0,12,428,4,4,28.3,0.0,30.77,1.02,3.27,0,7.27,0.0,23.5,24,0.3787,3,0,0,1,4,4,2068.97,0.0
12351,5,7,0,1085.9,65.08,63.37,24,0.3787,15,8,8,7,0.3333,3,0,0,16.5,0,0,0.0,0.0,0,0,0,0,8.59,30.03,2,3.18,7.27,7.27,28.3,3.27,1.02,0.0,3.27,28.3,0.0,3.27,1.02,0.0,7.27,0.0,23.5,4,516,4,4,2.5,0.0,14.6,2.99,2.89,0,14.6,0.0,0.0,4,0.1741,1,0,0,1,4,4,2068.97,0.0
12351,6,7,0,1110.7,24.8,22.98,4,0.1741,1,1,1,1,0.25,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0,11.35,11.35,0,0.0,14.43,14.43,2.5,2.89,2.99,0.0,2.89,2.5,0.0,2.89,2.99,0.0,14.6,0.0,0.0,16,408,4,4,1.25,0.0,9.94,3.01,2.74,0,9.94,0.0,0.0,2,0.1181,1,0,0,1,4,4,2068.97,0.0
12351,7,7,0,1129.63,18.93,16.93,2,0.1181,1,1,1,0,0.5,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0,9.41,9.41,0,0.0,9.94,9.94,1.25,2.74,3.01,0.0,2.74,1.25,0.0,2.74,3.01,0.0,9.94,0.0,0.0,16,498,4,4,0.0,0.0,937.47,0.0,0.0,0,937.47,0.0,0.0,0,0.0,0,0,0,1,4,4,2068.97,
12353,1,2,1,137.89,0.0,137.89,0,0.0,0,0,0,0,0.0,2,2,1,8.82,0,0,8.03,0.0,0,0,0,0,26.46,113.52,0,0.0,0.0,0.0,0.0,9.71,4.31,106.9,9.71,0.0,0.0,9.71,4.31,106.9,0.0,16.97,0.0,378,263,0,0,0.0,9.56,138.24,1.8,28.89,0,40.01,98.23,0.0,18,0.1008,3,3,3,0,0,0,2078.93,0.0
12353,2,2,0,317.84,179.95,178.49,18,0.1008,3,9,9,-5,0.5,3,3,1,22.17,3,0,18.96,22.7,0,0,0,0,28.94,150.24,4,20.86,39.47,39.47,0.0,38.45,1.8,0.0,28.89,0.0,9.56,28.89,1.8,0.0,40.01,98.23,0.0,456,471,0,0,0.0,546.14,925.0,0.0,287.07,0,137.24,787.76,0.0,182,0.1035,8,8,7,0,0,0,2078.93,
12354,1,7,1,679.64,0.0,679.64,489,0.7195,406,70,70,338,0.1431,10,10,1,34.56,9,0,12.16,12.16,0,0,0,0,112.09,416.93,8,119.0,0.0,0.0,238.07,36.18,2.17,53.63,0.0,238.07,36.18,0.0,2.17,53.63,0.0,266.18,83.4,18,246,0,0,0.0,0.0,6.61,1.76,0.0,0,6.61,0.0,0.0,0,0.0,0,0,0,1,4,4,2017.72,1.0
12354,2,7,0,689.44,9.8,8.37,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,4.83,4.83,0,0.0,8.37,0.0,0.0,0.0,1.76,0.0,0.0,0.0,0.0,0.0,1.76,0.0,6.61,0.0,0.0,13,330,0,0,0.0,0.0,2.77,4.74,0.0,0,2.77,0.0,0.0,0,0.0,0,0,0,1,4,4,2017.72,1.0
12354,3,7,0,698.38,8.95,7.51,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,2.36,0.0,0,0.0,7.51,0.0,0.0,0.0,4.74,0.0,0.0,0.0,0.0,0.0,4.74,0.0,2.77,0.0,0.0,31,730,0,0,0.0,0.0,12.56,2.1,0.0,0,12.56,0.0,0.0,0,0.0,0,0,0,1,4,4,2017.72,1.0
12354,4,7,0,716.13,17.75,14.66,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,11.91,11.91,0,0.0,14.66,0.0,0.0,0.0,2.1,0.0,0.0,0.0,0.0,0.0,2.1,0.0,12.56,0.0,0.0,17,614,0,0,0.0,5.54,45.75,1.13,3.41,0,21.95,23.8,0.0,8,0.1433,2,2,1,1,4,4,2017.72,0.0
12354,5,7,0,774.39,58.26,55.83,8,0.1433,0,4,4,-3,0.5,2,2,1,7.03,1,0,2.82,2.82,0,0,0,0,14.99,37.62,2,6.35,21.68,21.68,0.0,8.95,1.13,0.0,3.41,0.0,5.54,3.41,1.13,0.0,21.95,23.8,0.0,11,711,0,0,0.0,3.54,35.86,0.57,0.0,0,7.14,28.71,0.0,22,0.5504,1,1,0,1,4,4,2017.72,0.0
12354,6,7,0,817.28,42.89,39.97,22,0.5504,2,19,19,-17,0.8636,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,18.53,32.64,0,0.0,6.4,6.4,0.0,3.54,0.57,0.0,0.0,0.0,3.54,0.0,0.57,0.0,7.14,28.71,0.0,4,935,0,0,0.0,11.17,27.56,8.23,0.0,0,11.23,16.33,0.0,15,0.3195,1,0,0,1,4,4,2017.72,0.0
12354,7,7,0,866.86,49.58,46.96,15,0.3195,9,3,3,6,0.2,1,0,0,0.0,0,0,0.0,0.0,0,0,0,0,14.87,28.56,0,0.0,11.03,11.03,0.0,11.17,8.23,0.0,0.0,0.0,11.17,0.0,8.23,0.0,11.23,16.33,0.0,66,387,4,4,0.0,0.0,1149.08,0.0,0.0,0,1149.08,0.0,0.0,0,0.0,1,0,0,1,4,4,2017.72,
12355,1,1,1,1028.93,0.0,1028.93,26,0.0253,7,7,7,4,0.2692,5,3,1,204.45,3,0,37.44,37.44,0,0,0,0,610.54,962.23,6,26.51,0.0,0.0,27.5,693.43,17.68,77.47,674.16,27.5,19.27,674.16,17.68,77.47,47.53,41.09,124.24,76,588,4,4,0.0,0.0,986.76,0.0,0.0,0,986.76,0.0,0.0,0,0.0,0,0,0,1,4,4,2017.81,
12357,1,2,1,733.98,0.0,733.98,448,0.6104,371,70,70,302,0.1562,3,3,1,26.92,3,0,30.51,30.51,0,0,0,0,99.89,466.34,0,0.0,0.0,0.0,197.3,52.71,10.37,69.05,0.0,197.3,52.71,0.0,10.37,69.05,0.0,96.27,308.28,64,452,0,0,0.0,16.16,32.13,1.89,0.0,0,15.69,16.44,0.0,22,0.4384,0,0,0,1,4,4,2017.77,0.0
12357,2,2,0,785.96,51.97,50.18,22,0.4384,19,1,1,18,0.0455,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,11.13,31.58,0,0.0,15.69,15.69,0.0,16.16,1.89,0.0,0.0,0.0,16.16,0.0,1.89,0.0,15.69,16.44,0.0,46,660,0,0,0.45,65.94,1163.38,0.0,0.0,0,8.19,226.44,928.75,109,0.0886,5,4,4,1,4,4,2017.77,
12358,1,4,1,161.62,0.0,161.62,52,0.3217,28,24,24,4,0.4615,1,1,1,0.0,1,0,33.96,33.96,0,0,0,0,20.02,114.92,0,0.0,0.0,0.0,0.0,35.57,12.8,82.68,0.0,0.0,35.57,0.0,12.8,82.68,0.0,30.56,0.0,47,263,0,0,0.0,0.0,14.8,24.13,0.0,0,14.8,0.0,0.0,0,0.0,0,0,0,0,0,0,2017.78,1.0
12358,2,4,0,202.58,40.95,38.93,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,13.99,18.33,0,0.0,38.93,0.0,0.0,0.0,24.13,0.0,0.0,0.0,0.0,0.0,24.13,0.0,14.8,0.0,0.0,63,287,0,0,0.0,0.0,3.62,10.76,0.0,0,3.62,0.0,0.0,0,0.0,0,0,0,0,0,0,2017.78,1.0
12358,3,4,0,218.57,15.99,14.38,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,3.02,3.02,0,0.0,14.38,0.0,0.0,0.0,10.76,0.0,0.0,0.0,0.0,0.0,10.76,0.0,3.62,0.0,0.0,33,423,0,0,0.0,84.61,29.5,36.97,0.0,0,5.79,23.71,0.0,67,0.4435,0,0,0,0,0,0,2017.78,0.0
12358,4,4,0,373.08,154.51,151.08,67,0.4435,55,12,12,43,0.1791,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,12.56,88.8,0,0.0,5.79,5.79,0.0,84.61,36.97,0.0,0.0,0.0,84.61,0.0,36.97,0.0,5.79,23.71,0.0,51,495,0,0,0.0,238.54,1365.4,1.17,37.62,0,102.53,1262.87,0.0,243,0.1479,13,13,12,0,0,0,2017.78,
12359,1,1,1,150.98,0.0,150.98,0,0.0,0,0,0,0,0.0,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,44.85,136.29,3,44.85,0.0,0.0,0.0,0.0,5.53,145.45,0.0,0.0,0.0,0.0,5.53,145.45,0.0,0.0,0.0,25,177,0,0,0.0,3.19,837.37,0.0,0.0,0,419.55,417.83,0.0,12,0.0143,0,0,0,0,0,0,994.34,
12360,1,4,1,580.65,0.0,580.65,258,0.4443,207,44,44,166,0.1705,2,2,1,132.85,1,0,11.67,11.67,0,0,0,0,31.94,364.66,5,13.2,0.0,0.0,262.91,73.2,2.42,62.06,0.0,262.91,73.2,0.0,2.42,62.06,0.0,77.77,102.28,11,200,0,0,0.0,20.57,47.4,4.97,0.0,0,11.84,35.56,0.0,29,0.3975,2,2,1,1,4,4,1636.19,0.0
12360,2,4,0,654.96,74.31,72.95,29,0.3975,20,7,7,13,0.2414,2,2,1,36.57,1,0,10.29,10.29,0,0,0,0,13.61,43.32,0,0.0,11.84,11.84,0.0,20.57,4.97,0.0,0.0,0.0,20.57,0.0,4.97,0.0,11.84,35.56,0.0,15,854,0,0,0.0,55.96,208.88,5.92,0.0,0,33.12,175.77,0.0,51,0.1884,5,5,4,1,4,4,1636.19,0.0
12360,3,4,0,928.03,273.07,270.76,51,0.1884,30,15,15,16,0.2941,5,5,1,53.56,4,0,23.97,23.97,0,0,0,0,32.42,173.14,2,4.4,33.12,33.12,0.0,55.96,5.92,0.0,0.0,0.0,55.96,0.0,5.92,0.0,33.12,175.77,0.0,15,331,0,0,0.0,25.05,52.03,0.88,0.0,0,7.47,44.55,0.0,13,0.1668,2,2,1,1,4,4,1636.19,0.0
12360,4,4,0,1007.4,79.37,77.95,13,0.1668,10,2,2,8,0.1538,2,2,1,40.21,1,0,19.78,19.78,0,0,0,0,12.35,47.9,0,0.0,7.47,7.47,0.0,25.05,0.88,0.0,0.0,0.0,25.05,0.0,0.88,0.0,7.47,44.55,0.0,8,446,0,0,0.0,8.08,618.43,0.0,0.0,0,12.29,606.13,0.0,4,0.0064,1,0,0,1,4,4,1636.19,
12362,1,9,1,646.35,0.0,646.35,559,0.8649,403,155,155,248,0.2773,4,4,1,16.45,3,0,11.93,11.93,0,0,0,0,30.44,326.06,13,42.13,0.0,0.0,275.9,11.19,5.43,47.82,0.0,275.9,11.19,0.0,5.43,47.82,0.0,75.2,230.81,28,348,0,0,0.0,17.64,16.0,3.54,0.0,0,16.0,0.0,0.0,60,1.6139,0,0,0,0,0,0,1631.73,0.0
12362,2,9,0,685.1,38.75,37.18,60,1.6139,32,28,28,4,0.4667,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,15.24,19.04,0,0.0,16.0,16.0,0.0,17.64,3.54,0.0,0.0,0.0,17.64,0.0,3.54,0.0,16.0,0.0,0.0,21,432,0,0,0.0,51.05,165.95,1.73,0.0,0,15.12,150.83,0.0,71,0.3246,2,2,2,0,0,0,1631.73,0.0
12362,3,9,0,905.56,220.46,218.72,71,0.3246,40,29,29,11,0.4085,2,2,1,20.95,2,0,47.31,47.31,0,0,0,0,45.34,170.64,0,0.0,14.71,14.71,0.0,51.05,1.73,0.0,0.0,0.0,51.05,0.0,1.73,0.0,15.12,150.83,0.0,5,632,0,0,0.0,40.62,88.37,4.18,0.0,0,35.99,52.39,0.0,67,0.5031,1,1,1,0,0,0,1631.73,0.0
12362,4,9,0,1042.02,136.46,133.17,67,0.5031,24,43,43,-19,0.6418,1,1,1,0.0,1,0,8.98,8.98,0,0,0,0,12.63,69.95,0,0.0,12.05,12.05,0.0,40.62,4.18,0.0,0.0,0.0,40.62,0.0,4.18,0.0,35.99,52.39,0.0,14,708,0,0,0.0,54.97,94.13,0.79,0.0,0,9.26,84.86,0.0,102,0.6805,1,1,0,0,0,0,1631.73,0.0
12362,5,9,0,1194.64,152.61,149.89,102,0.6805,68,29,29,39,0.2843,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,24.72,81.17,2,18.27,9.26,9.26,0.0,54.97,0.79,0.0,0.0,0.0,54.97,0.0,0.79,0.0,9.26,84.86,0.0,5,584,0,0,0.0,14.63,79.19,12.04,0.0,0,45.97,33.22,0.0,21,0.1984,2,2,1,0,0,0,1631.73,0.0
12362,6,9,0,1302.49,107.85,105.86,21,0.1984,15,6,6,9,0.2857,2,2,1,20.19,1,0,17.09,17.09,0,0,0,0,45.2,76.54,0,0.0,45.97,45.97,0.0,14.63,12.04,0.0,0.0,0.0,14.63,0.0,12.04,0.0,45.97,33.22,0.0,28,705,0,0,0.0,6.2,58.54,0.28,0.0,0,5.01,53.53,0.0,16,0.2461,1,1,1,0,0,0,1631.73,0.0
12362,7,9,0,1370.6,68.11,65.02,16,0.2461,9,7,7,2,0.4375,1,1,1,0.0,1,0,29.98,29.98,0,0,0,0,27.91,52.18,0,0.0,5.01,5.01,0.0,6.2,0.28,0.0,0.0,0.0,6.2,0.0,0.28,0.0,5.01,53.53,0.0,3,849,0,0,0.0,43.84,68.67,1.66,0.0,0,15.09,53.57,0.0,104,0.911,0,0,0,0,0,0,1631.73,0.0
12362,8,9,0,1487.72,117.13,114.16,104,0.911,55,47,47,8,0.4519,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,20.13,67.44,0,0.0,15.09,15.09,0.0,43.84,1.66,0.0,0.0,0.0,43.84,0.0,1.66,0.0,15.09,53.57,0.0,4,869,0,0,0.0,17.3,29.8,0.25,0.0,0,15.07,14.72,0.0,26,0.5491,1,1,1,0,0,0,1631.73,0.0
12362,9,9,0,1538.27,50.54,47.35,26,0.5491,10,14,14,-4,0.5385,1,1,1,0.0,1,0,8.35,8.35,0,0,0,0,12.12,20.46,0,0.0,15.07,15.07,0.0,17.3,0.25,0.0,0.0,0.0,17.3,0.0,0.25,0.0,15.07,14.72,0.0,4,949,0,0,0.0,28.51,61.61,0.0,0.0,0,20.01,41.6,0.0,25,0.2774,0,0,0,0,0,0,1631.73,
12364,1,3,1,68.45,0.0,68.45,0,0.0,0,0,0,0,0.0,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,14.79,50.11,0,0.0,0.0,0.0,0.0,0.0,4.93,63.52,0.0,0.0,0.0,0.0,4.93,63.52,0.0,0.0,0.0,17,296,0,0,0.0,147.02,116.73,6.42,0.0,0,9.87,106.86,0.0,201,0.744,1,1,0,0,0,0,1587.93,0.0
12364,2,3,0,341.19,272.73,270.18,201,0.744,175,23,23,152,0.1144,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,30.5,144.4,0,0.0,9.87,9.87,0.0,147.02,6.42,0.0,0.0,0.0,147.02,0.0,6.42,0.0,9.87,106.86,0.0,32,410,0,0,0.0,5.65,15.28,3.37,0.0,0,15.28,0.0,0.0,1,0.0412,0,0,0,0,0,0,1587.93,0.0
12364,3,3,0,367.07,25.88,24.29,1,0.0412,0,1,1,-1,1.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,14.51,19.66,0,0.0,15.28,15.28,0.0,5.65,3.37,0.0,0.0,0.0,5.65,0.0,3.37,0.0,15.28,0.0,0.0,15,839,0,0,0.0,587.11,628.59,0.0,0.0,0,19.71,608.87,0.0,444,0.3652,9,9,8,0,0,0,1587.93,
12365,1,4,1,175.71,0.0,175.71,103,0.5862,87,16,16,71,0.1553,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,33.05,99.72,0,0.0,0.0,0.0,59.82,0.0,7.03,61.15,0.0,59.82,0.0,0.0,7.03,61.15,0.0,0.0,47.7,39,410,0,0,0.0,91.37,383.81,5.96,0.0,0,12.6,371.21,0.0,123,0.2556,2,2,2,0,0,0,1753.32,0.0
12365,2,4,0,658.92,483.21,481.14,123,0.2556,89,32,32,57,0.2602,2,2,1,139.21,2,0,36.65,36.65,0,0,0,0,189.2,409.45,4,65.02,12.6,12.6,0.0,91.37,5.96,0.0,0.0,0.0,91.37,0.0,5.96,0.0,12.6,371.21,0.0,32,420,0,0,0.0,273.89,237.12,5.18,0.0,0,12.17,224.95,0.0,375,0.7265,1,1,0,0,0,0,1753.32,0.0
12365,3,4,0,1177.38,518.46,516.19,375,0.7265,334,40,40,294,0.1067,1,1,1,0.0,0,0,0.0,0.0,0,0,0,0,49.29,244.65,16,50.68,11.6,11.6,0.0,273.89,5.18,0.0,0.0,0.0,273.89,0.0,5.18,0.0,12.17,224.95,0.0,17,1095,0,0,0.0,34.52,106.03,3.34,0.0,0,48.82,57.21,0.0,31,0.2154,3,3,2,0,0,0,1753.32,0.0
12365,4,4,0,1324.88,147.51,143.9,31,0.2154,11,19,19,-8,0.6129,3,3,1,39.98,2,0,24.54,24.54,0,0,0,0,47.69,97.92,0,0.0,48.82,48.82,0.0,34.52,3.34,0.0,0.0,0.0,34.52,0.0,3.34,0.0,48.82,57.21,0.0,22,1147,0,0,0.0,70.64,304.98,0.0,49.15,0,0.0,304.98,0.0,129,0.3037,4,4,3,0,0,0,1753.32,
12366,1,4,1,656.3,0.0,656.3,476,0.7253,384,90,90,294,0.1891,4,4,1,18.54,4,0,49.04,52.43,0,0,0,0,91.46,372.0,2,91.46,0.0,0.0,264.25,34.480000000000004,46.82,47.13,19.77,264.25,14.71,19.77,46.82,47.13,0.0,161.6,102.02,445,75,0,0,0.0,0.0,7.71,1.09,0.0,0,7.71,0.0,0.0,2,0.2273,0,0,0,0,0,0,1389.16,0.0
12366,2,4,0,665.92,9.62,8.8,2,0.2273,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,4.17,4.17,0,0.0,6.88,6.88,0.0,0.0,1.09,0.0,0.0,0.0,0.0,0.0,1.09,0.0,7.71,0.0,0.0,456,104,0,0,0.0,230.96,143.96,1.01,0.0,0,128.48,15.48,0.0,12,0.0319,1,1,1,0,0,0,1389.16,0.0
12366,3,4,0,1042.77,376.85,375.93,12,0.0319,6,4,4,2,0.3333,1,1,1,0.0,1,0,19.52,19.52,0,0,0,0,153.07,366.39,6,243.65,108.05,128.48,0.0,230.96,1.01,0.0,0.0,0.0,230.96,0.0,1.01,0.0,128.48,15.48,0.0,458,151,0,0,0.0,0.0,11.16,16.98,0.0,0,11.16,0.0,0.0,0,0.0,0,0,0,0,0,0,1389.16,1.0
12366,4,4,0,1072.11,29.34,28.14,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,6.64,11.16,0,0.0,28.14,0.0,0.0,0.0,16.98,0.0,0.0,0.0,0.0,0.0,16.98,0.0,11.16,0.0,0.0,85,248,0,0,0.0,120.42,195.58,0.0,0.0,0,100.21,95.36,0.0,201,0.6361,1,1,0,0,0,0,1389.16,
12368,1,9,1,26.34,0.0,26.34,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,5.97,5.97,0,0.0,0.0,0.0,0.0,0.0,1.91,24.43,0.0,0.0,0.0,0.0,1.91,24.43,0.0,0.0,0.0,378,120,0,0,0.0,0.0,10.45,20.22,0.0,0,10.45,0.0,0.0,0,0.0,0,0,0,1,4,4,1638.71,1.0
12368,2,9,0,58.09,31.75,30.67,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,6.09,14.62,2,4.17,30.67,0.0,0.0,0.0,20.22,0.0,0.0,0.0,0.0,0.0,20.22,0.0,10.45,0.0,0.0,121,261,0,0,0.0,0.0,7.24,21.08,0.0,0,7.24,0.0,0.0,0,0.0,0,0,0,1,4,4,1638.71,1.0
12368,3,9,0,88.33,30.24,28.32,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,6.49,6.49,0,0.0,28.32,0.0,0.0,0.0,21.08,0.0,0.0,0.0,0.0,0.0,21.08,0.0,7.24,0.0,0.0,53,198,0,0,0.0,0.0,11.25,1.89,0.0,0,11.25,0.0,0.0,0,0.0,0,0,0,1,4,4,1638.71,1.0
12368,4,9,0,102.59,14.25,13.13,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,11.12,11.12,0,0.0,13.13,0.0,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,1.89,0.0,11.25,0.0,0.0,11,204,0,0,0.0,0.0,13.23,5.78,0.0,0,13.23,0.0,0.0,0,0.0,0,0,0,1,4,4,1638.71,1.0
12368,5,9,0,123.11,20.52,19.02,0,0.0,0,0,0,0,0.0,0,0,0,0.0,0,0,0.0,0.0,0,0,0,0,7.18,13.24,0,0.0,19.02,0.0,0.0,0.0,5.78,0.0,0.0,0.0,0.0,0.0,5.78,0.0,13.23,0.0,0.0,32,195,0,0,12.48,0.0,6.88,0.37,0.0,0,6.88,0.0,0.0,20,1.0137,0,0,0,1,4,4,1638.71,0.0
