student_id,window_start_s,window_end_s,code_events,terminal_runs,terminal_errors,test_results,query_count,event_density,longest_idle_s,thinking_time_s,cum_code_rate,cum_query_rate,query_count_so_far,time_since_session_start_s,net_code_growth,delete_ratio,time_since_last_query_s,error_self_fix,prior_no_effort_rate,current_state,prev_state,segments_in_window,pct_thinking,pct_implementing,pct_debugging,pct_seekingHelp,pct_testing,label_query_imminence_5s,label_query_imminence_10s,label_query_imminence_15s,label_query_imminence_30s,label_query_imminence_45s,label_query_imminence_60s,label_time_to_next_query_s,label_next_query_no_effort,label_query_productive,label_progress,label_error_imminence_15s,label_error_imminence_30s,label_error_imminence_60s,label_next_state,label_next_thinking_subtype,label_next_3_states,label_next_5_states
12483,335.0,365.0,0,0,0,0,0,0.0,30.0,30.0,0.0055,0.0,0,365.0,0,0.0,365.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,340.0,370.0,0,0,0,0,0,0.0,30.0,30.0,0.0054,0.0,0,370.0,0,0.0,370.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,345.0,375.0,0,0,0,0,0,0.0,30.0,30.0,0.0053,0.0,0,375.0,0,0.0,375.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,350.0,380.0,0,0,0,0,0,0.0,30.0,30.0,0.0053,0.0,0,380.0,0,0.0,380.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,355.0,385.0,0,0,0,0,0,0.0,30.0,30.0,0.0052,0.0,0,385.0,0,0.0,385.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,360.0,390.0,0,0,0,0,0,0.0,30.0,30.0,0.0051,0.0,0,390.0,0,0.0,390.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,365.0,395.0,0,0,0,0,0,0.0,30.0,30.0,0.0051,0.0,0,395.0,0,0.0,395.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,370.0,400.0,0,0,0,0,0,0.0667,5.01,5.01,0.005,0.0,0,400.0,0,0.0,400.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,375.0,405.0,0,0,0,0,0,0.1,5.01,10.02,0.0049,0.0,0,405.0,0,0.0,405.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,380.0,410.0,0,0,0,0,0,0.1667,5.01,10.02,0.0049,0.0,0,410.0,0,0.0,410.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,385.0,415.0,0,0,0,0,0,0.1667,5.01,10.02,0.0048,0.0,0,415.0,0,0.0,415.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,390.0,420.0,0,0,0,0,0,0.1667,5.01,10.02,0.0048,0.0,0,420.0,0,0.0,420.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,395.0,425.0,0,0,0,0,0,0.1333,5.01,5.01,0.0047,0.0,0,425.0,0,0.0,425.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,400.0,430.0,0,0,0,0,0,0.1,2.44,0.0,0.0047,0.0,0,430.0,0,0.0,430.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,405.0,435.0,0,0,0,0,0,0.0667,2.44,0.0,0.0046,0.0,0,435.0,0,0.0,435.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,410.0,440.0,0,0,0,0,0,0.0,30.0,30.0,0.0045,0.0,0,440.0,0,0.0,440.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,415.0,445.0,0,0,0,0,0,0.0,30.0,30.0,0.0045,0.0,0,445.0,0,0.0,445.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,420.0,450.0,0,0,0,0,0,0.0,30.0,30.0,0.0044,0.0,0,450.0,0,0.0,450.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,425.0,455.0,0,0,0,0,0,0.0,30.0,30.0,0.0044,0.0,0,455.0,0,0.0,455.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,430.0,460.0,0,0,0,0,0,0.0,30.0,30.0,0.0043,0.0,0,460.0,0,0.0,460.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,435.0,465.0,0,0,0,0,0,0.0,30.0,30.0,0.0043,0.0,0,465.0,0,0.0,465.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,440.0,470.0,0,0,0,0,0,0.0,30.0,30.0,0.0043,0.0,0,470.0,0,0.0,470.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,445.0,475.0,0,0,0,0,0,0.0,30.0,30.0,0.0042,0.0,0,475.0,0,0.0,475.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,450.0,480.0,0,0,0,0,0,0.0,30.0,30.0,0.0042,0.0,0,480.0,0,0.0,480.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,455.0,485.0,0,0,0,0,0,0.0,30.0,30.0,0.0041,0.0,0,485.0,0,0.0,485.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,460.0,490.0,0,0,0,0,0,0.0,30.0,30.0,0.0041,0.0,0,490.0,0,0.0,490.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,465.0,495.0,0,0,0,0,0,0.0,30.0,30.0,0.004,0.0,0,495.0,0,0.0,495.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,470.0,500.0,0,0,0,0,0,0.0,30.0,30.0,0.004,0.0,0,500.0,0,0.0,500.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,475.0,505.0,0,0,0,0,0,0.0,30.0,30.0,0.004,0.0,0,505.0,0,0.0,505.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,480.0,510.0,0,0,0,0,0,0.0,30.0,30.0,0.0039,0.0,0,510.0,0,0.0,510.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,485.0,515.0,0,0,0,0,0,0.0,30.0,30.0,0.0039,0.0,0,515.0,0,0.0,515.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,490.0,520.0,0,0,0,0,0,0.0,30.0,30.0,0.0038,0.0,0,520.0,0,0.0,520.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,495.0,525.0,0,0,0,0,0,0.0,30.0,30.0,0.0038,0.0,0,525.0,0,0.0,525.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,500.0,530.0,0,0,0,0,0,0.0,30.0,30.0,0.0038,0.0,0,530.0,0,0.0,530.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,505.0,535.0,0,0,0,0,0,0.0,30.0,30.0,0.0037,0.0,0,535.0,0,0.0,535.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,510.0,540.0,0,0,0,0,0,0.0,30.0,30.0,0.0037,0.0,0,540.0,0,0.0,540.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,515.0,545.0,0,0,0,0,0,0.0,30.0,30.0,0.0037,0.0,0,545.0,0,0.0,545.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,520.0,550.0,0,0,0,0,0,0.0,30.0,30.0,0.0036,0.0,0,550.0,0,0.0,550.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,525.0,555.0,0,0,0,0,0,0.0,30.0,30.0,0.0036,0.0,0,555.0,0,0.0,555.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,530.0,560.0,0,0,0,0,0,0.0,30.0,30.0,0.0036,0.0,0,560.0,0,0.0,560.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,535.0,565.0,0,0,0,0,0,0.0,30.0,30.0,0.0035,0.0,0,565.0,0,0.0,565.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,540.0,570.0,0,0,0,0,0,0.0,30.0,30.0,0.0035,0.0,0,570.0,0,0.0,570.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,545.0,575.0,0,0,0,0,0,0.0,30.0,30.0,0.0035,0.0,0,575.0,0,0.0,575.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,550.0,580.0,0,0,0,0,0,0.0,30.0,30.0,0.0034,0.0,0,580.0,0,0.0,580.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,555.0,585.0,0,0,0,0,0,0.0,30.0,30.0,0.0034,0.0,0,585.0,0,0.0,585.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,560.0,590.0,0,0,0,0,0,0.0,30.0,30.0,0.0034,0.0,0,590.0,0,0.0,590.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,565.0,595.0,0,0,0,0,0,0.0,30.0,30.0,0.0034,0.0,0,595.0,0,0.0,595.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,570.0,600.0,0,0,0,0,0,0.0,30.0,30.0,0.0033,0.0,0,600.0,0,0.0,600.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,575.0,605.0,0,0,0,0,0,0.0,30.0,30.0,0.0033,0.0,0,605.0,0,0.0,605.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,580.0,610.0,0,0,0,0,0,0.0,30.0,30.0,0.0033,0.0,0,610.0,0,0.0,610.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,585.0,615.0,0,0,0,0,0,0.0,30.0,30.0,0.0033,0.0,0,615.0,0,0.0,615.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,590.0,620.0,0,0,0,0,0,0.0,30.0,30.0,0.0032,0.0,0,620.0,0,0.0,620.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,595.0,625.0,0,0,0,0,0,0.0,30.0,30.0,0.0032,0.0,0,625.0,0,0.0,625.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,600.0,630.0,0,0,0,0,0,0.0,30.0,30.0,0.0032,0.0,0,630.0,0,0.0,630.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,605.0,635.0,0,0,0,0,0,0.0,30.0,30.0,0.0031,0.0,0,635.0,0,0.0,635.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,610.0,640.0,0,0,0,0,0,0.0,30.0,30.0,0.0031,0.0,0,640.0,0,0.0,640.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,615.0,645.0,0,0,0,0,0,0.0,30.0,30.0,0.0031,0.0,0,645.0,0,0.0,645.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,620.0,650.0,0,0,0,0,0,0.0,30.0,30.0,0.0031,0.0,0,650.0,0,0.0,650.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,625.0,655.0,0,0,0,0,0,0.0,30.0,30.0,0.0031,0.0,0,655.0,0,0.0,655.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,630.0,660.0,0,0,0,0,0,0.0,30.0,30.0,0.003,0.0,0,660.0,0,0.0,660.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,635.0,665.0,0,0,0,0,0,0.0,30.0,30.0,0.003,0.0,0,665.0,0,0.0,665.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,640.0,670.0,0,0,0,0,0,0.0,30.0,30.0,0.003,0.0,0,670.0,0,0.0,670.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,645.0,675.0,0,0,0,0,0,0.0,30.0,30.0,0.003,0.0,0,675.0,0,0.0,675.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,650.0,680.0,0,0,0,0,0,0.0,30.0,30.0,0.0029,0.0,0,680.0,0,0.0,680.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,655.0,685.0,0,0,0,0,0,0.0,30.0,30.0,0.0029,0.0,0,685.0,0,0.0,685.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,660.0,690.0,0,0,0,0,0,0.0,30.0,30.0,0.0029,0.0,0,690.0,0,0.0,690.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,665.0,695.0,0,0,0,0,0,0.0,30.0,30.0,0.0029,0.0,0,695.0,0,0.0,695.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,670.0,700.0,0,0,0,0,0,0.0,30.0,30.0,0.0029,0.0,0,700.0,0,0.0,700.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,675.0,705.0,0,0,0,0,0,0.0,30.0,30.0,0.0028,0.0,0,705.0,0,0.0,705.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,680.0,710.0,0,0,0,0,0,0.0,30.0,30.0,0.0028,0.0,0,710.0,0,0.0,710.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,685.0,715.0,0,0,0,0,0,0.0,30.0,30.0,0.0028,0.0,0,715.0,0,0.0,715.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,690.0,720.0,0,0,0,0,0,0.0,30.0,30.0,0.0028,0.0,0,720.0,0,0.0,720.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,695.0,725.0,0,0,0,0,0,0.0,30.0,30.0,0.0028,0.0,0,725.0,0,0.0,725.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,700.0,730.0,0,0,0,0,0,0.0,30.0,30.0,0.0027,0.0,0,730.0,0,0.0,730.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,705.0,735.0,0,0,0,0,0,0.0,30.0,30.0,0.0027,0.0,0,735.0,0,0.0,735.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,710.0,740.0,0,0,0,0,0,0.0,30.0,30.0,0.0027,0.0,0,740.0,0,0.0,740.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,715.0,745.0,0,0,0,0,0,0.0,30.0,30.0,0.0027,0.0,0,745.0,0,0.0,745.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,720.0,750.0,0,0,0,0,0,0.0,30.0,30.0,0.0027,0.0,0,750.0,0,0.0,750.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,725.0,755.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,755.0,0,0.0,755.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,730.0,760.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,760.0,0,0.0,760.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,735.0,765.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,765.0,0,0.0,765.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,740.0,770.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,770.0,0,0.0,770.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,745.0,775.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,775.0,0,0.0,775.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,750.0,780.0,0,0,0,0,0,0.0,30.0,30.0,0.0026,0.0,0,780.0,0,0.0,780.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,755.0,785.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,785.0,0,0.0,785.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,760.0,790.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,790.0,0,0.0,790.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,765.0,795.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,795.0,0,0.0,795.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,770.0,800.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,800.0,0,0.0,800.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,775.0,805.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,805.0,0,0.0,805.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,780.0,810.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,810.0,0,0.0,810.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,785.0,815.0,0,0,0,0,0,0.0,30.0,30.0,0.0025,0.0,0,815.0,0,0.0,815.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,790.0,820.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,820.0,0,0.0,820.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,795.0,825.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,825.0,0,0.0,825.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,800.0,830.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,830.0,0,0.0,830.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,805.0,835.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,835.0,0,0.0,835.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,810.0,840.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,840.0,0,0.0,840.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,815.0,845.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,845.0,0,0.0,845.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,820.0,850.0,0,0,0,0,0,0.0,30.0,30.0,0.0024,0.0,0,850.0,0,0.0,850.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,825.0,855.0,0,0,0,0,0,0.0,30.0,30.0,0.0023,0.0,0,855.0,0,0.0,855.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,830.0,860.0,0,0,0,0,0,0.0,30.0,30.0,0.0023,0.0,0,860.0,0,0.0,860.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,835.0,865.0,0,0,0,0,0,0.0,30.0,30.0,0.0023,0.0,0,865.0,0,0.0,865.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,840.0,870.0,0,0,0,0,0,0.0,30.0,30.0,0.0023,0.0,0,870.0,0,0.0,870.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,845.0,875.0,0,0,0,0,0,0.0,30.0,30.0,0.0023,0.0,0,875.0,0,0.0,875.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,850.0,880.0,0,0,0,0,0,0.1,4.8,4.8,0.0023,0.0,0,880.0,0,0.0,880.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,855.0,885.0,0,0,0,0,0,0.1,4.8,4.8,0.0023,0.0,0,885.0,0,0.0,885.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,860.0,890.0,0,0,0,0,0,0.1,4.8,4.8,0.0022,0.0,0,890.0,0,0.0,890.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,865.0,895.0,0,0,0,0,0,0.1,4.8,4.8,0.0022,0.0,0,895.0,0,0.0,895.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,870.0,900.0,0,0,0,0,0,0.1,4.8,4.8,0.0022,0.0,0,900.0,0,0.0,900.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,875.0,905.0,0,0,0,0,0,0.0667,0.66,0.0,0.0022,0.0,0,905.0,0,0.0,905.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,880.0,910.0,0,0,0,0,0,0.0,30.0,30.0,0.0022,0.0,0,910.0,0,0.0,910.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,885.0,915.0,0,0,0,0,0,0.0,30.0,30.0,0.0022,0.0,0,915.0,0,0.0,915.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,890.0,920.0,0,0,0,0,0,0.0,30.0,30.0,0.0022,0.0,0,920.0,0,0.0,920.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,895.0,925.0,0,0,0,0,0,0.0,30.0,30.0,0.0022,0.0,0,925.0,0,0.0,925.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,900.0,930.0,0,0,0,0,0,0.0,30.0,30.0,0.0022,0.0,0,930.0,0,0.0,930.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,905.0,935.0,0,0,0,0,0,0.0,30.0,30.0,0.0021,0.0,0,935.0,0,0.0,935.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
12483,910.0,940.0,0,0,0,0,0,0.0,30.0,30.0,0.0021,0.0,0,940.0,0,0.0,940.0,0,0.0,thinking,,1,1.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,,,,,0,0,0,,,,
